ID, Beans, Bread, Cerel,ChdBby, Chips,  Corn,  Eggs,  Fish, Fruit,  Meat,  Milk,Pepper,  Rice, Salza, Sauce,  Soda,Tomato,Tortya,Vegges,YogChs
1,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
2,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
3,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
4,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
5,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
6,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
7,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
8,     80,     30,     80,     60,    10,     70,     60,     10,     60,     50,     40,     80,     90,     30,     10,     10,     30,     90,     50,     60
9,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
10,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
11,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
12,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
13,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
14,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
15,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0
16,     1,     2,     8,     7,     9,     0,     3,     2,     7,     8,     0,     3,     0,     3,     2,     8,     0,     0,     3,     0



